Equipe,Annee,Classement_J16,Points_J16,Forme_6L,Forme_D_6L,Forme_E_6L,Buts_Pour,Buts_Contre,Coupe_Europe,Coupe_France,Final_Rank,Final_Points
Nice,2023,2,35,NGDGDG,GNGGGG,GGGNDD,19,9,0,1,5,55
Lens,2023,7,26,GGGNGD,GNGGGG,DGNNGN,21,17,1,0,7,51
Rennes,2023,10,19,DGDDNG,NGDNDG,NDDDNG,23,22,1,1,10,46
Reims,2023,8,26,DDGDDG,GDGDGG,NGNGDD,22,23,0,1,9,47
Toulouse,2023,16,14,NDNDND,GNDNND,NDNDND,15,23,1,1,11,43
Nantes,2023,13,18,DNGDDD,NGGDNG,DGDDDD,19,28,0,1,14,33
Metz,2023,15,16,GGDDDD,DDNGDD,GDDNGD,16,27,0,0,17,29
Le Havre,2023,12,19,NNDDGD,GDNNDG,NDNGND,16,19,0,1,15,32
Montpellier,2023,11,19,DNDNGN,NGNDNN,NGDDDG,19,21,0,1,12,42
Brest,2023,4,31,GGDGGG,GNDGNG,GNDDGG,25,15,0,1,3,61
Strasbourg,2023,9,23,NDNGGG,NDDNNG,GDNDNG,18,22,0,1,13,39
Lorient,2023,17,12,DDNDDD,NDGNDD,DNDDND,21,35,0,0,16,29
Clermont,2023,18,11,DNDNDD,DNDGDN,DGNNDD,11,26,0,1,18,25
Paris-Saint-Germain,2022,1,44,GGGGGG,GGGGGG,GGGNGG,45,10,1,1,1,85
Monaco,2022,5,30,NDGGDG,DGGNGD,GGGDGG,32,23,1,0,6,65
Marseille,2022,3,33,DDNGGG,GGNDDG,GGDNGG,32,14,0,1,3,73
Lille,2022,6,29,GGDNGG,DGGGNG,GDDGDG,29,23,0,1,5,67
Lyon,2022,8,24,DGGDNG,GGDNGN,DDDGDG,27,20,0,1,7,62
Nice,2022,9,21,NNGGNN,DDGNGN,GGDNGN,15,17,1,0,9,58
Lens,2022,2,37,GGGGGN,GGGGGG,NNDGGN,26,10,0,1,2,84
Rennes,2022,4,31,GGGNGD,GGGGGG,NNGGND,32,17,1,1,4,68
Reims,2022,10,20,NGNGNG,NDNGGG,GDNNNN,19,22,0,1,11,51
Toulouse,2022,13,16,GNDDDD,DGGGND,DDNDDD,21,33,0,1,13,48
Nantes,2022,16,14,GNNDNN,DNGNNG,NDDDND,17,24,1,1,16,36
Auxerre,2022,18,13,NDGNDD,DDNNGD,DDDDND,16,34,0,1,17,35
Angers,2022,20,8,DDDDDD,DGDDDD,DGDDDD,15,35,0,1,20,18
Montpellier,2022,12,17,DDDNNG,GDGDDN,DDDDNG,26,29,0,0,12,50
Brest,2022,17,13,DGNDGD,NDDNGD,DDNDGD,18,32,0,1,14,44
Strasbourg,2022,19,11,DNNDND,NNDDNN,NDGNDD,18,28,0,0,15,40
Lorient,2022,7,28,NNDDND,GGNDDD,DGGGNN,26,23,0,1,10,55
Clermont,2022,11,19,NDNNDD,GDGDND,DNGNND,19,25,0,0,8,59
Ajaccio,2022,15,15,NDDGNG,DDDDGG,DGGNDN,15,24,0,1,18,26
Troyes,2022,14,15,NNDNDN,NNNNNN,GDGDDD,26,31,0,0,19,24
Paris-Saint-Germain,2021,1,46,GGNNGN,GGGGNG,GDNGGN,39,17,1,1,1,86
Monaco,2021,6,29,NNGGDG,GGGNNG,GDDNGD,29,23,1,1,3,69
Marseille,2021,3,33,GGDGNG,DGNNGD,DNGGGG,26,15,1,1,2,71
Lille,2021,8,28,NNGGNG,GNNNGN,DGDDNG,26,26,1,1,10,55
Lyon,2021,11,25,GDNNNN,GNGGDN,NDDGNN,26,26,1,0,7,62
Nice,2021,2,34,GDNDGG,GGNDDD,GDGGNG,29,17,0,1,5,66
Lens,2021,9,27,DNNNDD,DGGGNN,GDDDND,33,28,0,1,8,62
Rennes,2021,4,31,GGDGDD,GGGGGD,NGNGGD,34,18,1,1,4,66
Reims,2021,14,23,NGGDGN,GDNGDG,DDNDNG,22,22,0,1,12,46
Metz,2021,18,16,NGDDGN,DDNNDG,GDDNGD,23,39,0,0,19,31
Nantes,2021,7,28,DNDGGG,GGGNDG,DNDDNG,25,23,0,1,9,55
Saint-Etienne,2021,20,12,GDDDDD,DNNGDD,DDNGDD,17,40,0,1,18,32
Angers,2021,12,25,GNDGDD,NGDGDD,NDNNNG,26,27,0,0,14,41
Montpellier,2021,5,31,DDGGGG,NNGGDG,DDGDGG,33,24,0,1,13,43
Brest,2021,13,25,GGGGDN,DNGGGD,DDNGGG,26,28,0,1,11,48
Strasbourg,2021,10,26,NNGGDG,GDGGNG,NDNNGG,34,24,0,1,6,63
Lorient,2021,19,16,DDDDDN,NNDDDN,NNDDDD,15,31,0,0,16,36
Clermont,2021,16,17,DDNDGN,DGDDNN,DNDDDD,20,32,0,1,17,36
Bordeaux,2021,17,17,NDDNGD,NNGDDN,NDNNDG,30,43,0,1,20,31
Troyes,2021,15,17,DDGDDN,NGNDGD,DDGDDD,18,28,0,0,15,38
Paris-Saint-Germain,2020,2,39,DGNGNG,GGNDGG,GGDGNN,43,11,1,1,2,82
Monaco,2020,4,33,DDGNGG,NGGGDN,DGDDGG,36,27,0,1,3,78
Marseille,2020,6,32,NDGNDD,GGGNGD,GGGDDN,25,16,0,1,5,60
Lille,2020,3,39,GGNGDG,GNGGGN,NDNGGG,33,14,1,1,1,83
Lyon,2020,1,40,GNGGGN,GGGNGG,GNGGGG,39,18,0,1,4,76
Nice,2020,13,23,GDNDND,NDDDDN,GGNGDN,22,25,0,1,9,52
Lens,2020,9,27,GDGDDN,NNDDGD,DGGGDD,28,28,0,1,7,57
Rennes,2020,5,33,GGGGNN,DGDDGG,NDNGGN,28,21,0,0,6,58
Reims,2020,14,21,DGNGNG,GDNGNG,NGNDDN,27,29,0,0,14,42
Metz,2020,12,25,NGGDNN,GNDDGN,NGNNGD,20,18,0,1,10,47
Nantes,2020,17,17,NDNDNN,DNDNNN,DGNDDD,19,31,0,0,18,40
Saint-Etienne,2020,16,19,NGNNND,DDNNNN,DDDNGN,20,29,0,0,11,46
Angers,2020,7,30,NDNGGD,NDDGDG,GGGNNG,25,30,0,1,13,44
Montpellier,2020,8,28,GDNDDN,DDGDDD,GGGGND,31,32,0,1,8,54
Brest,2020,11,26,GNNDGD,DGGGNG,DDGDND,30,34,0,1,17,41
Strasbourg,2020,15,20,NGDDGG,DDNNDG,GDDGGD,28,32,0,0,15,42
Lorient,2020,19,12,GDDNDD,DDDGDD,GNDDDN,20,38,0,1,16,42
Nimes,2020,20,12,DDNDDD,DDDDDD,DGDDND,14,40,0,0,19,35
Bordeaux,2020,10,26,DDGDNG,GGDGDD,DGNDGN,20,21,0,0,12,45
Dijon,2020,18,14,NDDGNN,NNDNDD,DNGNGN,12,26,0,0,20,21
Paris-Saint-Germain,2018,1,47,GNNGGG,GGGGGG,GGGNNG,50,10,1,1,1,91
Monaco,2018,19,13,GDGDDN,DDNDDD,DDDGGD,16,29,0,1,17,36
Marseille,2018,6,27,GNDNND,GGDGNN,DGDGDN,30,26,0,0,5,61
Lille,2018,2,34,DNGNGD,GGGNNN,DGDDGG,29,19,0,1,2,75
Lyon,2018,3,32,GNDGNN,GNGNGD,DGGNNN,30,21,1,1,3,72
Nice,2018,10,26,GNNNDG,DDGGNN,GNGGND,13,17,0,0,7,56
Toulouse,2018,14,21,DNGDGD,DNDDND,NDNDGD,17,27,0,1,16,38
Rennes,2018,8,26,NDGGGG,NDNDGG,DGNGNG,27,25,1,1,10,52
Reims,2018,9,26,GNDNGN,NNGGDG,DNGDNN,15,18,0,1,8,55
Amiens,2018,17,18,DDDGNN,GGDDDN,DDDGDG,17,31,0,1,15,38
Nantes,2018,11,23,NDGDGD,DGGNGG,NDGDDD,26,25,0,1,12,48
Saint-Etienne,2018,5,30,DGDNGG,GNGGGG,GDNDDN,28,22,0,1,4,66
Angers,2018,15,20,NNNNND,DNDGNN,GNDNNN,20,22,0,0,13,46
Montpellier,2018,4,30,NGDNDN,GGGGND,NGDGDN,25,15,0,0,6,59
Caen,2018,16,18,DNDNGN,GNDDDG,DDDNNN,19,25,0,1,19,33
Strasbourg,2018,7,26,DGNNDG,GGNDNN,DNNNGD,30,23,0,1,11,49
Guingamp,2018,20,11,DNDDGD,NNDNDD,NGNDDD,14,34,0,1,20,27
Nimes,2018,12,23,GGGDDG,NNDGDG,NDDGGG,26,28,0,0,9,53
Bordeaux,2018,13,22,NNGNDG,GGDNNG,NDNNDG,20,20,0,0,14,41
Dijon,2018,18,16,NNGDDN,DDDNGN,DDNDND,16,31,0,1,18,34
Paris-Saint-Germain,2017,1,50,GGDGGG,GGGGGG,GNGGDG,58,15,1,1,1,93
Monaco,2017,2,41,DDGGGG,NGGDGG,GDGNDG,46,19,0,1,2,80
Marseille,2017,4,38,GGNGDG,GNGGGG,GNGNGN,38,22,1,1,4,77
Lille,2017,18,19,DGGDDN,DNDGGN,DGDDGD,17,30,0,1,17,38
Lyon,2017,3,41,GDGGGG,NGGNDG,NGGGGG,46,20,1,1,3,78
Nice,2017,6,27,DGGGGN,NDDGDG,DDNGGN,24,29,1,0,8,54
Toulouse,2017,17,19,DDDGDD,GNNDGD,DNGDDD,18,27,0,1,18,37
Rennes,2017,9,25,GGGNDD,DGGGGD,NDGDGN,24,26,0,0,5,58
Troyes,2017,14,21,GDDDGD,DGDGGD,NDDDDD,20,27,0,1,19,33
Amiens,2017,13,21,GGDDDD,GNGGDD,DDNNGD,16,21,0,0,13,45
Nantes,2017,5,33,DGNDGG,GGGGDG,GNDDDN,18,18,0,1,9,52
Saint-Etienne,2017,16,20,NDNDDD,NGDDNN,DNDDDD,18,33,0,1,7,55
Angers,2017,19,18,DDDNDG,NDDDNG,NGNNDD,21,29,0,0,14,41
Montpellier,2017,7,26,GNNNDG,NGDNGN,NGNNNG,17,13,0,1,10,51
Caen,2017,12,24,GNDDND,GDGNGD,GDDNDD,12,21,0,1,16,38
Strasbourg,2017,11,24,NNGGGD,NNGNGG,DNGDNG,24,31,0,1,15,38
Guingamp,2017,8,26,DNGGNG,NGNNNG,DDDDGN,21,24,0,1,12,47
Metz,2017,20,11,DDDNGG,DDDDDN,DDDNDG,13,34,0,1,20,26
Bordeaux,2017,15,20,DGDDDD,NDNGDD,GDDDDD,22,29,0,0,6,55
Dijon,2017,10,24,GDGDGD,NDGGGG,NGDDDD,28,33,0,0,11,48
Paris-Saint-Germain,2016,3,39,GGDNDG,GNGGGN,DGGGDD,38,15,1,1,2,87
Monaco,2016,2,42,GNGGDG,GGGGGD,GDNGNG,56,20,1,1,1,95
Marseille,2016,6,30,DNGGGG,GGNGGG,NNDDNG,22,19,0,1,5,62
Lille,2016,12,21,NGGGDN,GGDDGG,DDDNGD,18,25,0,1,11,46
Lyon,2016,4,34,DGGGGD,GDGDGG,DDGGGG,34,19,1,1,4,64
Nice,2016,1,44,NGGNGN,GGGGNG,GDGGNN,34,13,0,0,3,78
Toulouse,2016,9,26,DGDGND,GDDGGN,GDNNDD,22,21,0,0,13,44
Rennes,2016,7,28,GDGDDN,GNGNGG,DGDDDN,20,23,0,1,9,50
Lorient,2016,20,15,NGNDGD,GDNDGG,DDDNND,20,38,0,1,18,36
Nancy,2016,13,21,NGDGNN,DDGGGG,DNDNDN,15,23,0,1,19,35
Nantes,2016,17,19,NDDGGG,GDNNDG,DGDDDG,12,26,0,1,7,51
Saint-Etienne,2016,8,26,GNDGDN,GNNDNG,DGNGDD,18,16,1,1,8,50
Angers,2016,16,19,DDNDDD,NNGDND,DGDNDD,15,24,0,1,12,46
Montpellier,2016,11,22,NDGDGD,DGGNGG,NDNNDD,28,31,0,0,15,39
Caen,2016,19,18,NDNGDG,GDGNNG,NDDDDD,20,32,0,1,17,37
Bastia,2016,14,20,NNDGGD,GDNNNG,DDDNDG,17,23,0,0,20,34
Guingamp,2016,5,30,NDGDGN,GGNDGG,DDGNND,25,19,0,1,10,50
Metz,2016,18,19,NDDDNN,DDNNNG,GDDGDD,18,36,0,0,14,43
Bordeaux,2016,10,25,GNDDDN,NNGGDD,DNNNND,20,26,0,1,6,59
Dijon,2016,15,19,DNNDDG,GNGNND,NNDDND,26,29,0,1,16,37
